Datetime,Open,High,Low,Close
2022-10-14 00:00:00,0.96680,0.96680,0.96600,0.96600
2022-10-14 00:01:00,0.96620,0.96670,0.96610,0.96670
2022-10-14 00:02:00,0.96705,0.96760,0.96675,0.96755
2022-10-14 00:03:00,0.96710,0.96710,0.96630,0.96670
2022-10-14 00:04:00,0.96660,0.96660,0.96600,0.96600
2022-10-14 00:05:00,0.96600,0.96600,0.96540,0.96540
2022-10-14 00:06:00,0.96540,0.96545,0.96495,0.96545
2022-10-14 00:07:00,0.96545,0.96545,0.96515,0.96540
2022-10-14 00:08:00,0.96550,0.96600,0.96550,0.96600
2022-10-14 00:09:00,0.96590,0.96615,0.96590,0.96615
2022-10-14 00:10:00,0.96620,0.96620,0.96595,0.96605
2022-10-14 00:11:00,0.96610,0.96610,0.96560,0.96560
2022-10-14 00:12:00,0.96560,0.96560,0.96535,0.96540
2022-10-14 00:13:00,0.96530,0.96560,0.96520,0.96520
2022-10-14 00:14:00,0.96530,0.96600,0.96520,0.96600
2022-10-14 00:15:00,0.96570,0.96605,0.96570,0.96605
2022-10-14 00:16:00,0.96610,0.96620,0.96530,0.96540
2022-10-14 00:17:00,0.96540,0.96545,0.96520,0.96530
2022-10-14 00:18:00,0.96520,0.96535,0.96490,0.96535
2022-10-14 00:19:00,0.96550,0.96550,0.96460,0.96460
2022-10-14 00:20:00,0.96480,0.96790,0.96480,0.96790
2022-10-14 00:21:00,0.96660,0.96670,0.96585,0.96585
2022-10-14 00:22:00,0.96580,0.96610,0.96560,0.96560
2022-10-14 00:23:00,0.96530,0.96610,0.96525,0.96585
2022-10-14 00:24:00,0.96550,0.96580,0.96540,0.96580
2022-10-14 00:25:00,0.96555,0.96570,0.96520,0.96540
2022-10-14 00:26:00,0.96570,0.96570,0.96535,0.96560
2022-10-14 00:27:00,0.96600,0.96690,0.96600,0.96690
2022-10-14 00:28:00,0.96680,0.96680,0.96640,0.96670
2022-10-14 00:29:00,0.96660,0.96660,0.96620,0.96640
2022-10-14 00:30:00,0.96640,0.96685,0.96610,0.96685
2022-10-14 00:31:00,0.96670,0.96670,0.96620,0.96640
2022-10-14 00:32:00,0.96650,0.96650,0.96580,0.96585
2022-10-14 00:33:00,0.96585,0.96585,0.96540,0.96555
2022-10-14 00:34:00,0.96575,0.96675,0.96575,0.96670
2022-10-14 00:35:00,0.96680,0.96680,0.96610,0.96610
2022-10-14 00:36:00,0.96605,0.96630,0.96590,0.96630
2022-10-14 00:37:00,0.96625,0.96660,0.96620,0.96650
2022-10-14 00:38:00,0.96640,0.96680,0.96620,0.96680
2022-10-14 00:39:00,0.96670,0.96670,0.96620,0.96620
2022-10-14 00:40:00,0.96620,0.96660,0.96620,0.96650
2022-10-14 00:41:00,0.96630,0.96660,0.96620,0.96655
2022-10-14 00:42:00,0.96660,0.96710,0.96635,0.96710
2022-10-14 00:43:00,0.96705,0.96705,0.96650,0.96670
2022-10-14 00:44:00,0.96665,0.96665,0.96650,0.96650
2022-10-14 00:45:00,0.96650,0.96660,0.96635,0.96660
2022-10-14 00:46:00,0.96660,0.96710,0.96660,0.96710
2022-10-14 00:47:00,0.96740,0.96795,0.96700,0.96795
2022-10-14 00:48:00,0.96790,0.96850,0.96790,0.96850
2022-10-14 00:49:00,0.96890,0.96980,0.96890,0.96900
2022-10-14 00:50:00,0.96895,0.96950,0.96880,0.96940
2022-10-14 00:51:00,0.96910,0.96940,0.96900,0.96900
2022-10-14 00:52:00,0.96905,0.96980,0.96905,0.96980
2022-10-14 00:53:00,0.97000,0.97010,0.96955,0.96965
2022-10-14 00:54:00,0.96980,0.96980,0.96915,0.96950
2022-10-14 00:55:00,0.96960,0.97005,0.96950,0.96980
2022-10-14 00:56:00,0.96985,0.97020,0.96935,0.96950
2022-10-14 00:57:00,0.96930,0.96950,0.96890,0.96910
2022-10-14 00:58:00,0.96900,0.96910,0.96870,0.96885
2022-10-14 00:59:00,0.96870,0.96935,0.96870,0.96935
2022-10-14 01:00:00,0.96930,0.96940,0.96910,0.96940
2022-10-14 01:01:00,0.96975,0.96975,0.96920,0.96970
2022-10-14 01:02:00,0.96975,0.96975,0.96920,0.96920
2022-10-14 01:03:00,0.96930,0.96940,0.96900,0.96900
2022-10-14 01:04:00,0.96910,0.96940,0.96900,0.96900
2022-10-14 01:05:00,0.96930,0.96975,0.96930,0.96970
2022-10-14 01:06:00,0.96980,0.97000,0.96915,0.96915
2022-10-14 01:07:00,0.96920,0.96920,0.96855,0.96855
2022-10-14 01:08:00,0.96880,0.96900,0.96860,0.96890
2022-10-14 01:09:00,0.96920,0.96950,0.96920,0.96930
2022-10-14 01:10:00,0.96910,0.96910,0.96850,0.96860
2022-10-14 01:11:00,0.96860,0.96880,0.96850,0.96880
2022-10-14 01:12:00,0.96865,0.96880,0.96850,0.96860
2022-10-14 01:13:00,0.96890,0.96920,0.96890,0.96910
2022-10-14 01:14:00,0.96915,0.96940,0.96905,0.96940
2022-10-14 01:15:00,0.96950,0.96980,0.96940,0.96940
2022-10-14 01:16:00,0.96930,0.96945,0.96910,0.96915
2022-10-14 01:17:00,0.96960,0.96980,0.96950,0.96970
2022-10-14 01:18:00,0.96970,0.97000,0.96960,0.97000
2022-10-14 01:19:00,0.97015,0.97015,0.96920,0.96930
2022-10-14 01:20:00,0.96930,0.96940,0.96890,0.96890
2022-10-14 01:21:00,0.96890,0.96910,0.96885,0.96900
2022-10-14 01:22:00,0.96900,0.96900,0.96890,0.96890
2022-10-14 01:23:00,0.96910,0.96910,0.96870,0.96880
2022-10-14 01:24:00,0.96860,0.96880,0.96830,0.96830
2022-10-14 01:25:00,0.96840,0.96840,0.96800,0.96800
2022-10-14 01:26:00,0.96800,0.96810,0.96790,0.96810
2022-10-14 01:27:00,0.96800,0.96800,0.96770,0.96770
2022-10-14 01:28:00,0.96800,0.96820,0.96780,0.96820
2022-10-14 01:29:00,0.96820,0.96830,0.96800,0.96825
2022-10-14 01:30:00,0.96820,0.96870,0.96820,0.96850
2022-10-14 01:31:00,0.96875,0.96910,0.96875,0.96890
2022-10-14 01:32:00,0.96880,0.96960,0.96870,0.96940
2022-10-14 01:33:00,0.96915,0.96940,0.96900,0.96900
2022-10-14 01:34:00,0.96890,0.96890,0.96870,0.96880
2022-10-14 01:35:00,0.96890,0.96920,0.96850,0.96850
2022-10-14 01:36:00,0.96850,0.96900,0.96850,0.96885
2022-10-14 01:37:00,0.96885,0.96975,0.96885,0.96960
2022-10-14 01:38:00,0.96970,0.96980,0.96940,0.96980
2022-10-14 01:39:00,0.96935,0.96970,0.96935,0.96970
2022-10-14 01:40:00,0.96970,0.96970,0.96900,0.96900
2022-10-14 01:41:00,0.96910,0.96985,0.96900,0.96970
2022-10-14 01:42:00,0.96970,0.96970,0.96890,0.96900
2022-10-14 01:43:00,0.96900,0.96950,0.96900,0.96920
2022-10-14 01:44:00,0.96920,0.96940,0.96900,0.96900
2022-10-14 01:45:00,0.96900,0.96980,0.96900,0.96970
2022-10-14 01:46:00,0.96960,0.97075,0.96950,0.97060
2022-10-14 01:47:00,0.97060,0.97145,0.97050,0.97120
2022-10-14 01:48:00,0.97100,0.97140,0.97100,0.97120
2022-10-14 01:49:00,0.97120,0.97170,0.97110,0.97160
2022-10-14 01:50:00,0.97145,0.97220,0.97145,0.97180
2022-10-14 01:51:00,0.97210,0.97260,0.97200,0.97200
2022-10-14 01:52:00,0.97185,0.97230,0.97185,0.97220
2022-10-14 01:53:00,0.97230,0.97240,0.97210,0.97210
2022-10-14 01:54:00,0.97230,0.97250,0.97215,0.97215
2022-10-14 01:55:00,0.97220,0.97220,0.97190,0.97190
2022-10-14 01:56:00,0.97195,0.97215,0.97195,0.97210
2022-10-14 01:57:00,0.97205,0.97210,0.97165,0.97180
2022-10-14 01:58:00,0.97190,0.97190,0.97150,0.97170
