Datetime,Open,High,Low,Close
2022-10-25 00:00:00,82.83150,82.84050,82.83150,82.84050
2022-10-25 00:01:00,82.84050,82.84050,82.84050,82.84050
2022-10-25 00:02:00,82.83550,82.83550,82.83550,82.83550
2022-10-25 00:03:00,82.83550,82.83550,82.81600,82.81600
2022-10-25 00:04:00,82.82250,82.82250,82.81650,82.81650
2022-10-25 00:05:00,82.79950,82.79950,82.79950,82.79950
2022-10-25 00:06:00,82.80000,82.81600,82.80000,82.81600
2022-10-25 00:07:00,82.81250,82.81250,82.81250,82.81250
2022-10-25 00:08:00,82.81450,82.81450,82.81450,82.81450
2022-10-25 00:09:00,82.81450,82.81450,82.81450,82.81450
2022-10-25 00:10:00,82.81600,82.81600,82.81450,82.81450
2022-10-25 00:11:00,82.82950,82.82950,82.82950,82.82950
2022-10-25 00:12:00,82.82850,82.82850,82.82850,82.82850
2022-10-25 00:13:00,82.82850,82.82850,82.81600,82.81600
2022-10-25 00:14:00,82.83050,82.83050,82.83050,82.83050
2022-10-25 00:15:00,82.83150,82.83150,82.83150,82.83150
2022-10-25 00:16:00,82.83150,82.83350,82.83150,82.83350
2022-10-25 00:18:00,82.82600,82.83150,82.82450,82.82450
2022-10-25 00:19:00,82.81650,82.81650,82.81650,82.81650
2022-10-25 00:20:00,82.81750,82.81750,82.81750,82.81750
2022-10-25 00:21:00,82.81650,82.81650,82.81650,82.81650
2022-10-25 00:22:00,82.82850,82.82850,82.81450,82.81450
2022-10-25 00:23:00,82.81350,82.81350,82.81350,82.81350
2022-10-25 00:24:00,82.82850,82.82850,82.82850,82.82850
2022-10-25 00:25:00,82.83050,82.83050,82.82550,82.82550
2022-10-25 00:26:00,82.82550,82.82550,82.82550,82.82550
2022-10-25 00:27:00,82.82550,82.82550,82.82550,82.82550
2022-10-25 00:28:00,82.82850,82.82850,82.82850,82.82850
2022-10-25 00:29:00,82.82600,82.82750,82.82600,82.82750
2022-10-25 00:30:00,82.82750,82.82750,82.82750,82.82750
2022-10-25 00:31:00,82.82750,82.82750,82.82750,82.82750
2022-10-25 00:32:00,82.82450,82.82450,82.82450,82.82450
2022-10-25 00:33:00,82.82450,82.82450,82.82450,82.82450
2022-10-25 00:34:00,82.82450,82.82450,82.82450,82.82450
2022-10-25 00:35:00,82.82450,82.82550,82.82450,82.82550
