Datetime,Open,High,Low,Close
2022-10-04 00:46:00,144.925,144.925,144.905,144.91499
2022-10-04 00:47:00,144.935,144.935,144.925,144.925
2022-10-04 00:48:00,144.925,144.935,144.91499,144.91499
2022-10-04 00:49:00,144.925,144.935,144.925,144.935
2022-10-04 00:50:00,144.925,144.955,144.925,144.94501
2022-10-04 00:51:00,144.965,144.965,144.935,144.94501
2022-10-04 00:52:00,144.94501,144.965,144.94501,144.965
2022-10-04 00:53:00,144.955,144.965,144.955,144.965
2022-10-04 00:54:00,144.965,144.965,144.94501,144.94501
2022-10-04 00:55:00,144.965,144.965,144.955,144.955
2022-10-04 00:56:00,144.955,144.97,144.94501,144.94501
2022-10-04 00:57:00,144.955,144.965,144.94501,144.94501
2022-10-04 00:58:00,144.94501,144.955,144.94501,144.955
2022-10-04 00:59:00,144.94501,144.955,144.91499,144.91499
2022-10-04 01:00:00,144.91499,144.91499,144.69501,144.69501
2022-10-04 01:01:00,144.685,144.735,144.66499,144.72501
2022-10-04 01:02:00,144.685,144.705,144.66499,144.675
2022-10-04 01:03:00,144.675,144.7,144.675,144.69501
2022-10-04 01:04:00,144.715,144.745,144.715,144.735
2022-10-04 01:05:00,144.745,144.745,144.705,144.705
2022-10-04 01:06:00,144.675,144.685,144.675,144.685
2022-10-04 01:07:00,144.685,144.685,144.675,144.675
2022-10-04 01:08:00,144.69501,144.69501,144.645,144.66499
2022-10-04 01:09:00,144.655,144.69501,144.645,144.675
2022-10-04 01:10:00,144.675,144.69,144.66499,144.685
2022-10-04 01:11:00,144.685,144.705,144.685,144.705
2022-10-04 01:12:00,144.685,144.685,144.685,144.685
2022-10-04 01:13:00,144.715,144.745,144.715,144.735
2022-10-04 01:14:00,144.735,144.765,144.735,144.765
2022-10-04 01:15:00,144.765,144.785,144.765,144.77499
2022-10-04 01:16:00,144.77499,144.81,144.77499,144.795
2022-10-04 01:17:00,144.795,144.80499,144.785,144.80499
2022-10-04 01:18:00,144.80499,144.80499,144.795,144.795
2022-10-04 01:19:00,144.80499,144.80499,144.795,144.795
2022-10-04 01:20:00,144.795,144.795,144.755,144.755
2022-10-04 01:21:00,144.755,144.765,144.705,144.705
2022-10-04 01:22:00,144.715,144.715,144.655,144.66499
2022-10-04 01:23:00,144.66499,144.66499,144.645,144.645
2022-10-04 01:24:00,144.63499,144.655,144.575,144.575
2022-10-04 01:25:00,144.565,144.575,144.505,144.505
2022-10-04 01:26:00,144.545,144.55499,144.52499,144.55499
2022-10-04 01:27:00,144.565,144.565,144.535,144.545
2022-10-04 01:28:00,144.535,144.535,144.495,144.52499
2022-10-04 01:29:00,144.535,144.545,144.535,144.545
2022-10-04 01:30:00,144.55499,144.575,144.52499,144.545
2022-10-04 01:31:00,144.535,144.535,144.47501,144.47501
2022-10-04 01:32:00,144.485,144.52499,144.47501,144.505
2022-10-04 01:33:00,144.505,144.535,144.505,144.52499
2022-10-04 01:34:00,144.535,144.545,144.52499,144.545
2022-10-04 01:35:00,144.545,144.545,144.505,144.515
2022-10-04 01:36:00,144.505,144.52499,144.505,144.52499
2022-10-04 01:37:00,144.52499,144.535,144.505,144.515
2022-10-04 01:38:00,144.535,144.55499,144.52499,144.55499
2022-10-04 01:39:00,144.545,144.545,144.515,144.52499
2022-10-04 01:40:00,144.515,144.545,144.515,144.535
2022-10-04 01:41:00,144.495,144.545,144.495,144.545
2022-10-04 01:42:00,144.55499,144.55499,144.55499,144.55499
2022-10-04 01:43:00,144.55499,144.55499,144.515,144.52499
2022-10-04 01:44:00,144.505,144.545,144.505,144.535
2022-10-04 01:45:00,144.535,144.535,144.515,144.52499
2022-10-04 01:46:00,144.52499,144.575,144.52499,144.575
2022-10-04 01:47:00,144.55499,144.55499,144.505,144.50999
2022-10-04 01:48:00,144.505,144.515,144.47501,144.485
2022-10-04 01:49:00,144.485,144.52499,144.455,144.455
2022-10-04 01:50:00,144.455,144.465,144.44501,144.44501
2022-10-04 01:51:00,144.42,144.465,144.42,144.465
2022-10-04 01:52:00,144.465,144.49001,144.465,144.485
2022-10-04 01:53:00,144.485,144.495,144.47501,144.47501
2022-10-04 01:54:00,144.465,144.47501,144.465,144.47501
2022-10-04 01:55:00,144.485,144.485,144.435,144.435
2022-10-04 01:56:00,144.435,144.465,144.425,144.465
2022-10-04 01:57:00,144.47501,144.495,144.44501,144.455
2022-10-04 01:58:00,144.455,144.465,144.455,144.465
2022-10-04 01:59:00,144.44501,144.47501,144.44501,144.465
2022-10-04 02:00:00,144.465,144.485,144.455,144.465
2022-10-04 02:01:00,144.465,144.465,144.44501,144.455
2022-10-04 02:02:00,144.465,144.465,144.44501,144.44501
2022-10-04 02:03:00,144.44501,144.465,144.44501,144.455
2022-10-04 02:04:00,144.455,144.465,144.455,144.465
2022-10-04 02:05:00,144.44501,144.44501,144.425,144.425
2022-10-04 02:06:00,144.41499,144.425,144.405,144.41499
2022-10-04 02:07:00,144.405,144.405,144.355,144.375
2022-10-04 02:08:00,144.375,144.375,144.355,144.355
2022-10-04 02:09:00,144.345,144.355,144.325,144.325
2022-10-04 02:10:00,144.315,144.325,144.265,144.265
2022-10-04 02:11:00,144.245,144.245,144.235,144.235
2022-10-04 02:12:00,144.245,144.285,144.245,144.285
2022-10-04 02:13:00,144.295,144.30499,144.295,144.30499
2022-10-04 02:14:00,144.295,144.295,144.245,144.245
2022-10-04 02:15:00,144.255,144.255,144.205,144.215
2022-10-04 02:16:00,144.215,144.22501,144.215,144.22501
2022-10-04 02:17:00,144.205,144.215,144.16499,144.19501
2022-10-04 02:18:00,144.205,144.245,144.205,144.215
2022-10-04 02:19:00,144.255,144.255,144.235,144.235
2022-10-04 02:20:00,144.25999,144.285,144.25999,144.285
2022-10-04 02:21:00,144.285,144.315,144.285,144.30499
2022-10-04 02:22:00,144.31,144.33501,144.31,144.325
