Datetime,Open,High,Low,Close
2022-10-04 01:57:00,1.53810,1.53845,1.53765,1.53800
2022-10-04 01:58:00,1.53775,1.53825,1.53775,1.53825
2022-10-04 01:59:00,1.53845,1.53895,1.53790,1.53895
2022-10-04 02:00:00,1.53895,1.53895,1.53870,1.53870
2022-10-04 02:01:00,1.53845,1.53870,1.53835,1.53860
2022-10-04 02:02:00,1.53860,1.53860,1.53800,1.53800
2022-10-04 02:03:00,1.53790,1.53835,1.53775,1.53825
2022-10-04 02:04:00,1.53765,1.53800,1.53760,1.53760
2022-10-04 02:05:00,1.53825,1.53825,1.53755,1.53755
2022-10-04 02:06:00,1.53740,1.53800,1.53705,1.53705
2022-10-04 02:07:00,1.53705,1.53705,1.53610,1.53680
2022-10-04 02:08:00,1.53670,1.53680,1.53645,1.53680
2022-10-04 02:09:00,1.53645,1.53680,1.53645,1.53670
2022-10-04 02:10:00,1.53670,1.53670,1.53565,1.53565
2022-10-04 02:11:00,1.53575,1.53585,1.53565,1.53585
2022-10-04 02:12:00,1.53645,1.53705,1.53620,1.53705
2022-10-04 02:13:00,1.53705,1.53705,1.53655,1.53670
2022-10-04 02:14:00,1.53680,1.53705,1.53645,1.53670
2022-10-04 02:15:00,1.53690,1.53705,1.53600,1.53635
2022-10-04 02:16:00,1.53635,1.53670,1.53620,1.53655
2022-10-04 02:17:00,1.53635,1.53635,1.53575,1.53610
2022-10-04 02:18:00,1.53610,1.53635,1.53575,1.53635
2022-10-04 02:19:00,1.53600,1.53680,1.53600,1.53680
2022-10-04 02:20:00,1.53680,1.53690,1.53645,1.53645
2022-10-04 02:21:00,1.53645,1.53645,1.53610,1.53620
2022-10-04 02:22:00,1.53635,1.53635,1.53565,1.53565
2022-10-04 02:23:00,1.53565,1.53585,1.53530,1.53540
2022-10-04 02:24:00,1.53540,1.53565,1.53515,1.53530
2022-10-04 02:25:00,1.53495,1.53655,1.53495,1.53655
2022-10-04 02:26:00,1.53645,1.53645,1.53565,1.53565
2022-10-04 02:27:00,1.53565,1.53565,1.53515,1.53515
2022-10-04 02:28:00,1.53515,1.53530,1.53460,1.53465
2022-10-04 02:29:00,1.53480,1.53515,1.53480,1.53495
2022-10-04 02:30:00,1.53495,1.53530,1.53465,1.53470
2022-10-04 02:31:00,1.53465,1.53495,1.53430,1.53445
2022-10-04 02:32:00,1.53445,1.53465,1.53445,1.53465
2022-10-04 02:33:00,1.53465,1.53495,1.53465,1.53495
2022-10-04 02:34:00,1.53505,1.53515,1.53480,1.53515
2022-10-04 02:35:00,1.53495,1.53540,1.53495,1.53530
2022-10-04 02:36:00,1.53515,1.53530,1.53505,1.53530
2022-10-04 02:37:00,1.53530,1.53645,1.53530,1.53635
2022-10-04 02:38:00,1.53635,1.53635,1.53550,1.53565
2022-10-04 02:39:00,1.53565,1.53575,1.53540,1.53575
2022-10-04 02:40:00,1.53550,1.53620,1.53550,1.53610
2022-10-04 02:41:00,1.53610,1.53635,1.53600,1.53635
