Datetime,Open,High,Low,Close
2022-10-03 13:25:00,1441.23999,1441.40002,1441.23999,1441.40002
2022-10-03 13:26:00,1441.18005,1441.22998,1441.18005,1441.22998
2022-10-03 13:27:00,1441.18994,1441.27002,1441.18994,1441.19995
2022-10-03 13:28:00,1441.19995,1441.19995,1441.18005,1441.18994
2022-10-03 13:29:00,1441.19995,1441.39001,1441.18994,1441.39001
2022-10-03 13:30:00,1441.40002,1441.44995,1441.22998,1441.22998
2022-10-03 13:31:00,1441.22998,1441.25000,1441.22998,1441.25000
2022-10-03 13:32:00,1441.22998,1441.29004,1441.22998,1441.29004
2022-10-03 13:33:00,1441.38000,1441.40002,1441.26001,1441.26001
2022-10-03 13:34:00,1441.18005,1441.18005,1441.13000,1441.15002
2022-10-03 13:35:00,1441.17004,1441.17004,1441.13000,1441.16003
2022-10-03 13:36:00,1441.15002,1441.43005,1441.15002,1441.43005
2022-10-03 13:37:00,1441.45996,1441.45996,1441.39001,1441.41003
2022-10-03 13:38:00,1441.41003,1441.42004,1441.38000,1441.42004
2022-10-03 13:39:00,1441.41003,1441.41003,1441.38000,1441.40002
2022-10-03 13:40:00,1441.28003,1441.32996,1440.65002,1440.73999
2022-10-03 13:41:00,1440.67004,1440.67004,1440.65002,1440.65002
2022-10-03 13:42:00,1440.65002,1440.65002,1440.50000,1440.52002
2022-10-03 13:43:00,1440.50000,1440.55005,1440.50000,1440.55005
2022-10-03 13:44:00,1440.52002,1440.52002,1440.50000,1440.50000
2022-10-03 13:45:00,1440.50000,1440.50000,1440.50000,1440.50000
2022-10-03 13:46:00,1440.50000,1440.50000,1440.50000,1440.50000
2022-10-03 13:47:00,1440.50000,1440.50000,1440.20996,1440.23999
2022-10-03 13:48:00,1440.20996,1440.20996,1440.12000,1440.12000
2022-10-03 13:49:00,1440.12000,1440.12000,1440.09998,1440.09998
2022-10-03 13:50:00,1439.97998,1439.97998,1439.94995,1439.94995
2022-10-03 13:51:00,1439.95996,1439.95996,1439.94995,1439.94995
2022-10-03 13:52:00,1439.94995,1439.94995,1439.94995,1439.94995
2022-10-03 13:53:00,1439.94995,1439.95996,1439.94995,1439.95996
2022-10-03 13:54:00,1439.94995,1439.95996,1439.94995,1439.95996
2022-10-03 13:55:00,1439.94995,1440.02002,1439.93994,1440.02002
2022-10-03 13:56:00,1439.96997,1440.05005,1439.95996,1440.05005
2022-10-03 13:57:00,1440.05005,1440.56006,1440.05005,1440.56006
2022-10-03 13:58:00,1440.68005,1440.69995,1440.68005,1440.69995
2022-10-03 13:59:00,1440.69995,1440.75000,1440.68005,1440.72998
2022-10-03 14:00:00,1440.75000,1440.75000,1440.66003,1440.68994
2022-10-03 14:01:00,1440.75000,1440.75000,1440.66003,1440.73999
2022-10-03 14:02:00,1440.75000,1440.80005,1440.75000,1440.80005
2022-10-03 14:03:00,1440.78003,1440.80005,1440.78003,1440.80005
2022-10-03 14:04:00,1440.79004,1440.81006,1440.79004,1440.80005
2022-10-03 14:05:00,1440.80005,1440.98499,1440.78003,1440.90002
2022-10-03 14:06:00,1440.98499,1440.98499,1440.95996,1440.95996
2022-10-03 14:07:00,1440.99500,1441.00000,1440.96997,1440.96997
2022-10-03 14:08:00,1440.94995,1440.98999,1440.94995,1440.96997
