Datetime,Open,High,Low,Close
2022-10-04 02:03:00,11.02070,11.02070,11.01790,11.01790
2022-10-04 02:04:00,11.01940,11.02225,11.01910,11.02120
2022-10-04 02:05:00,11.01670,11.02220,11.01645,11.01645
2022-10-04 02:06:00,11.01620,11.01670,11.01370,11.01390
2022-10-04 02:07:00,11.01540,11.01540,11.00630,11.00890
2022-10-04 02:08:00,11.00800,11.01065,11.00780,11.01050
2022-10-04 02:09:00,11.00975,11.00975,11.00400,11.00400
2022-10-04 02:10:00,11.00440,11.00440,10.99490,10.99490
2022-10-04 02:11:00,10.99375,10.99460,10.98980,10.98990
2022-10-04 02:12:00,10.98975,10.99720,10.98975,10.99710
2022-10-04 02:13:00,10.99720,10.99840,10.99370,10.99410
2022-10-04 02:14:00,10.99370,10.99460,10.98980,10.99100
2022-10-04 02:15:00,10.99100,10.99345,10.98425,10.98580
2022-10-04 02:16:00,10.98470,10.98620,10.98220,10.98605
2022-10-04 02:17:00,10.98310,10.98310,10.97940,10.98230
2022-10-04 02:18:00,10.98270,10.98320,10.98115,10.98285
2022-10-04 02:19:00,10.98240,10.99035,10.98195,10.99035
2022-10-04 02:20:00,10.99060,10.99180,10.98750,10.99065
2022-10-04 02:21:00,10.99105,10.99470,10.99020,10.99470
2022-10-04 02:22:00,10.99440,10.99560,10.99100,10.99140
2022-10-04 02:23:00,10.99080,10.99315,10.98860,10.98960
2022-10-04 02:24:00,10.98890,10.99250,10.98890,10.99160
2022-10-04 02:25:00,10.99030,11.00100,10.99030,11.00100
2022-10-04 02:26:00,10.99860,10.99905,10.99605,10.99755
2022-10-04 02:27:00,10.99835,11.00010,10.99280,10.99305
2022-10-04 02:28:00,10.99375,10.99545,10.99120,10.99440
2022-10-04 02:29:00,10.99460,11.00170,10.99460,11.00110
2022-10-04 02:30:00,10.99920,11.00220,10.99810,11.00000
2022-10-04 02:31:00,10.99900,11.00220,10.99750,10.99770
2022-10-04 02:32:00,10.99785,11.00230,10.99520,11.00185
2022-10-04 02:33:00,11.00205,11.00420,10.99880,11.00340
2022-10-04 02:34:00,11.00490,11.00770,11.00490,11.00740
2022-10-04 02:35:00,11.00550,11.00835,11.00550,11.00805
2022-10-04 02:36:00,11.00735,11.00810,11.00640,11.00715
2022-10-04 02:37:00,11.00695,11.00780,11.00640,11.00740
2022-10-04 02:38:00,11.00660,11.00660,11.00420,11.00455
2022-10-04 02:39:00,11.00410,11.00455,11.00335,11.00425
2022-10-04 02:40:00,11.00255,11.00735,11.00255,11.00735
2022-10-04 02:41:00,11.00990,11.01260,11.00660,11.01080
2022-10-04 02:42:00,11.00890,11.01315,11.00860,11.01315
2022-10-04 02:43:00,11.01170,11.01300,11.01140,11.01140
2022-10-04 02:44:00,11.01020,11.01245,11.00970,11.01145
2022-10-04 02:45:00,11.01190,11.01365,11.00960,11.01365
2022-10-04 02:46:00,11.01410,11.01700,11.01350,11.01675
2022-10-04 02:47:00,11.01650,11.01755,11.01450,11.01755
2022-10-04 02:48:00,11.01630,11.01725,11.01395,11.01410
2022-10-04 02:49:00,11.01390,11.01695,11.01390,11.01495
2022-10-04 02:50:00,11.01410,11.01555,11.01390,11.01485
2022-10-04 02:51:00,11.01530,11.01820,11.01530,11.01750
2022-10-04 02:52:00,11.01795,11.01800,11.01290,11.01420
2022-10-04 02:53:00,11.01405,11.01635,11.01360,11.01585
2022-10-04 02:54:00,11.01640,11.01845,11.01560,11.01845
2022-10-04 02:55:00,11.01785,11.01990,11.01785,11.01985
2022-10-04 02:56:00,11.01945,11.03060,11.01945,11.03060
2022-10-04 02:57:00,11.03180,11.03510,11.02945,11.03370
