Datetime,Open,High,Low,Close
2022-10-04 02:00:00,0.98135,0.98150,0.98135,0.98150
2022-10-04 02:01:00,0.98150,0.98175,0.98150,0.98170
2022-10-04 02:02:00,0.98165,0.98180,0.98160,0.98180
2022-10-04 02:03:00,0.98180,0.98210,0.98170,0.98210
2022-10-04 02:04:00,0.98205,0.98210,0.98170,0.98180
2022-10-04 02:05:00,0.98200,0.98210,0.98200,0.98210
2022-10-04 02:06:00,0.98220,0.98240,0.98210,0.98230
2022-10-04 02:07:00,0.98230,0.98310,0.98230,0.98260
2022-10-04 02:08:00,0.98275,0.98275,0.98250,0.98250
2022-10-04 02:09:00,0.98255,0.98275,0.98250,0.98275
2022-10-04 02:10:00,0.98280,0.98360,0.98280,0.98340
2022-10-04 02:11:00,0.98345,0.98370,0.98330,0.98360
2022-10-04 02:12:00,0.98355,0.98355,0.98310,0.98310
2022-10-04 02:13:00,0.98315,0.98340,0.98300,0.98340
2022-10-04 02:14:00,0.98335,0.98350,0.98325,0.98350
2022-10-04 02:15:00,0.98340,0.98400,0.98340,0.98375
2022-10-04 02:16:00,0.98380,0.98415,0.98370,0.98415
2022-10-04 02:17:00,0.98410,0.98440,0.98410,0.98420
2022-10-04 02:18:00,0.98410,0.98435,0.98400,0.98400
2022-10-04 02:19:00,0.98405,0.98405,0.98360,0.98360
2022-10-04 02:20:00,0.98350,0.98380,0.98350,0.98360
2022-10-04 02:21:00,0.98360,0.98370,0.98330,0.98330
2022-10-04 02:22:00,0.98330,0.98355,0.98330,0.98355
2022-10-04 02:23:00,0.98370,0.98395,0.98370,0.98390
2022-10-04 02:24:00,0.98380,0.98380,0.98355,0.98365
2022-10-04 02:25:00,0.98380,0.98380,0.98320,0.98320
2022-10-04 02:26:00,0.98325,0.98350,0.98325,0.98330
2022-10-04 02:27:00,0.98325,0.98380,0.98325,0.98375
2022-10-04 02:28:00,0.98370,0.98380,0.98355,0.98380
2022-10-04 02:29:00,0.98360,0.98360,0.98340,0.98340
2022-10-04 02:30:00,0.98350,0.98360,0.98340,0.98360
2022-10-04 02:31:00,0.98360,0.98360,0.98330,0.98345
2022-10-04 02:32:00,0.98345,0.98370,0.98330,0.98340
2022-10-04 02:33:00,0.98340,0.98340,0.98320,0.98320
2022-10-04 02:34:00,0.98320,0.98320,0.98290,0.98290
2022-10-04 02:35:00,0.98295,0.98295,0.98270,0.98270
2022-10-04 02:36:00,0.98280,0.98300,0.98280,0.98300
2022-10-04 02:37:00,0.98285,0.98285,0.98270,0.98275
2022-10-04 02:38:00,0.98275,0.98300,0.98275,0.98290
2022-10-04 02:39:00,0.98290,0.98290,0.98270,0.98270
2022-10-04 02:40:00,0.98270,0.98275,0.98250,0.98250
2022-10-04 02:41:00,0.98250,0.98260,0.98230,0.98240
2022-10-04 02:42:00,0.98260,0.98260,0.98225,0.98225
2022-10-04 02:43:00,0.98230,0.98230,0.98210,0.98220
2022-10-04 02:44:00,0.98230,0.98235,0.98220,0.98225
2022-10-04 02:45:00,0.98215,0.98240,0.98215,0.98220
2022-10-04 02:46:00,0.98215,0.98220,0.98200,0.98200
2022-10-04 02:47:00,0.98210,0.98240,0.98210,0.98220
2022-10-04 02:48:00,0.98210,0.98230,0.98200,0.98225
2022-10-04 02:49:00,0.98220,0.98220,0.98200,0.98210
2022-10-04 02:50:00,0.98220,0.98220,0.98210,0.98215
2022-10-04 02:51:00,0.98210,0.98210,0.98190,0.98190
2022-10-04 02:52:00,0.98195,0.98230,0.98195,0.98230
2022-10-04 02:53:00,0.98220,0.98220,0.98200,0.98210
2022-10-04 02:54:00,0.98205,0.98210,0.98190,0.98190
2022-10-04 02:55:00,0.98195,0.98195,0.98180,0.98180
2022-10-04 02:56:00,0.98170,0.98180,0.98090,0.98100
2022-10-04 02:57:00,0.98080,0.98110,0.98060,0.98060
2022-10-04 02:58:00,0.98080,0.98090,0.98065,0.98090
2022-10-04 02:59:00,0.98090,0.98090,0.98070,0.98080
2022-10-04 03:00:00,0.98085,0.98110,0.98085,0.98100
2022-10-04 03:01:00,0.98100,0.98130,0.98100,0.98120
2022-10-04 03:02:00,0.98120,0.98140,0.98110,0.98110
2022-10-04 03:03:00,0.98130,0.98130,0.98100,0.98100
2022-10-04 03:04:00,0.98090,0.98120,0.98090,0.98110
2022-10-04 03:05:00,0.98100,0.98110,0.98085,0.98090
2022-10-04 03:06:00,0.98090,0.98110,0.98090,0.98110
2022-10-04 03:07:00,0.98110,0.98130,0.98110,0.98125
2022-10-04 03:08:00,0.98125,0.98160,0.98125,0.98160
2022-10-04 03:09:00,0.98150,0.98165,0.98140,0.98160
2022-10-04 03:10:00,0.98160,0.98170,0.98150,0.98170
2022-10-04 03:11:00,0.98160,0.98160,0.98150,0.98150
2022-10-04 03:12:00,0.98160,0.98180,0.98160,0.98180
2022-10-04 03:13:00,0.98170,0.98170,0.98140,0.98150
2022-10-04 03:14:00,0.98145,0.98145,0.98090,0.98090
2022-10-04 03:15:00,0.98095,0.98100,0.98080,0.98100
