Datetime,Open,High,Low,Close
2022-10-25 00:00:00,1443.83997,1444.38501,1443.83997,1444.36499
2022-10-25 00:01:00,1444.50500,1444.50500,1444.22998,1444.42004
2022-10-25 00:02:00,1444.57495,1444.57495,1444.31995,1444.31995
2022-10-25 00:03:00,1444.53003,1444.53003,1444.41003,1444.47998
2022-10-25 00:04:00,1444.50000,1444.56995,1444.40002,1444.56995
2022-10-25 00:05:00,1444.45996,1444.56995,1444.45996,1444.54004
2022-10-25 00:06:00,1444.41003,1444.41003,1444.26001,1444.26001
2022-10-25 00:07:00,1444.41003,1444.41003,1444.32996,1444.34998
2022-10-25 00:08:00,1444.42004,1444.42004,1444.31995,1444.39001
2022-10-25 00:09:00,1444.46997,1444.75000,1444.46997,1444.72998
2022-10-25 00:10:00,1444.31006,1444.34998,1444.29004,1444.34998
2022-10-25 00:11:00,1444.31995,1444.72998,1444.31995,1444.72998
2022-10-25 00:12:00,1444.44995,1444.73999,1444.44995,1444.73999
2022-10-25 00:13:00,1444.46997,1444.68005,1444.26001,1444.67004
2022-10-25 00:14:00,1444.53003,1444.64001,1444.51001,1444.64001
2022-10-25 00:15:00,1444.78003,1444.78003,1444.48999,1444.58997
2022-10-25 00:16:00,1444.60999,1444.81995,1444.58997,1444.81995
2022-10-25 00:17:00,1444.80005,1444.81006,1444.60999,1444.81006
2022-10-25 00:18:00,1444.79004,1444.79004,1444.66003,1444.71997
2022-10-25 00:19:00,1444.78003,1445.19995,1444.78003,1444.81006
2022-10-25 00:20:00,1444.95996,1445.12000,1444.76001,1445.12000
2022-10-25 00:21:00,1444.93005,1445.08997,1444.89001,1445.08997
2022-10-25 00:22:00,1445.08997,1445.08997,1444.90002,1445.04004
2022-10-25 00:23:00,1444.97998,1445.08997,1444.94995,1445.06995
2022-10-25 00:24:00,1445.03003,1445.03003,1444.96997,1444.96997
2022-10-25 00:25:00,1444.97998,1445.02002,1444.97998,1445.02002
2022-10-25 00:26:00,1445.01001,1445.02002,1444.96997,1445.02002
2022-10-25 00:27:00,1445.00000,1445.02002,1445.00000,1445.02002
2022-10-25 00:28:00,1444.98999,1444.98999,1444.56006,1444.56006
2022-10-25 00:29:00,1444.75000,1444.75000,1444.32996,1444.35999
2022-10-25 00:30:00,1444.71997,1444.71997,1444.22998,1444.22998
2022-10-25 00:31:00,1444.37000,1444.65002,1444.37000,1444.53003
2022-10-25 00:32:00,1444.60999,1444.60999,1444.22998,1444.22998
2022-10-25 00:33:00,1444.31006,1444.54004,1444.26001,1444.26001
2022-10-25 00:34:00,1444.55005,1444.55005,1444.22998,1444.38000
2022-10-25 00:35:00,1444.45996,1444.57996,1444.23999,1444.30005
2022-10-25 00:36:00,1444.41003,1444.41003,1444.26001,1444.27002
2022-10-25 00:37:00,1444.32996,1444.42004,1444.32996,1444.39001
2022-10-25 00:38:00,1444.31995,1444.41003,1444.31995,1444.41003
2022-10-25 00:39:00,1444.40002,1444.40002,1444.31006,1444.31995
2022-10-25 00:40:00,1444.35999,1444.41003,1444.35999,1444.41003
2022-10-25 00:41:00,1444.27002,1444.48999,1444.27002,1444.37000
2022-10-25 00:42:00,1444.39001,1444.41003,1444.35999,1444.35999
2022-10-25 00:43:00,1444.34998,1444.37000,1444.30005,1444.37000
2022-10-25 00:44:00,1444.39001,1444.39001,1444.23999,1444.23999
2022-10-25 00:45:00,1444.35999,1444.35999,1444.04004,1444.04004
2022-10-25 00:46:00,1443.54004,1444.06995,1443.39001,1443.39001
2022-10-25 00:47:00,1443.94995,1443.94995,1443.80005,1443.80005
2022-10-25 00:48:00,1443.97998,1443.98999,1443.93994,1443.93994
2022-10-25 00:49:00,1443.50000,1443.82996,1443.50000,1443.82996
2022-10-25 00:50:00,1444.00000,1444.00000,1442.38501,1442.38501
2022-10-25 00:51:00,1442.37500,1442.37500,1442.32495,1442.32495
2022-10-25 00:52:00,1441.91504,1442.47998,1441.91504,1442.19495
2022-10-25 00:53:00,1442.86499,1443.56494,1442.86499,1442.99500
2022-10-25 00:54:00,1442.97498,1442.97498,1442.46997,1442.58997
2022-10-25 00:55:00,1442.15503,1442.84998,1442.15503,1442.52002
2022-10-25 00:56:00,1442.04504,1442.40002,1441.96497,1441.99500
2022-10-25 00:57:00,1442.19495,1442.22498,1441.95496,1442.00500
2022-10-25 00:58:00,1442.04504,1442.79504,1442.04504,1442.55005
2022-10-25 00:59:00,1442.79504,1442.79504,1442.27002,1442.30005
2022-10-25 01:00:00,1442.51001,1442.75000,1442.51001,1442.73999
2022-10-25 01:01:00,1442.18994,1443.09998,1442.18994,1443.09998
2022-10-25 01:02:00,1442.84998,1442.94995,1442.39001,1442.39001
2022-10-25 01:03:00,1442.53003,1442.80005,1442.53003,1442.80005
2022-10-25 01:04:00,1442.81995,1442.81995,1442.60999,1442.60999
2022-10-25 01:05:00,1442.67004,1443.66003,1442.67004,1443.66003
2022-10-25 01:06:00,1443.06995,1443.75000,1443.03003,1443.03003
2022-10-25 01:07:00,1443.14001,1443.50000,1443.10999,1443.20996
2022-10-25 01:08:00,1443.16003,1444.31006,1442.90002,1442.90002
2022-10-25 01:09:00,1444.14001,1444.52002,1443.12000,1443.59998
2022-10-25 01:10:00,1443.83997,1444.50000,1443.83997,1443.95996
2022-10-25 01:11:00,1443.17004,1444.50000,1443.17004,1443.96997
2022-10-25 01:12:00,1444.47998,1444.47998,1443.47998,1443.68005
2022-10-25 01:13:00,1443.78003,1443.78003,1443.30005,1443.30005
2022-10-25 01:14:00,1443.31006,1443.56006,1443.25000,1443.46997
2022-10-25 01:15:00,1443.45996,1443.81006,1443.25000,1443.33997
2022-10-25 01:16:00,1443.47998,1443.47998,1443.18005,1443.39001
2022-10-25 01:17:00,1443.42004,1443.42004,1443.18005,1443.37000
2022-10-25 01:18:00,1443.35999,1443.39001,1443.33997,1443.33997
2022-10-25 01:19:00,1443.38000,1443.38000,1443.29004,1443.34998
2022-10-25 01:20:00,1443.33997,1443.39001,1443.27002,1443.39001
2022-10-25 01:21:00,1443.29004,1443.34998,1443.29004,1443.34998
2022-10-25 01:22:00,1443.47998,1443.53003,1443.40002,1443.43005
2022-10-25 01:23:00,1443.32996,1443.48999,1443.32996,1443.42004
2022-10-25 01:24:00,1443.43994,1443.76001,1443.43994,1443.76001
2022-10-25 01:25:00,1443.58997,1443.85999,1443.57996,1443.85999
2022-10-25 01:26:00,1443.92004,1443.92004,1443.57996,1443.65002
2022-10-25 01:27:00,1443.80005,1443.81006,1443.65002,1443.65002
2022-10-25 01:28:00,1443.68994,1444.00000,1443.47998,1443.47998
2022-10-25 01:29:00,1443.43994,1443.59998,1443.43994,1443.56006
2022-10-25 01:30:00,1443.76001,1443.76001,1443.47998,1443.47998
2022-10-25 01:31:00,1443.76001,1443.76001,1443.52002,1443.52002
2022-10-25 01:32:00,1443.57996,1443.57996,1443.42004,1443.42004
2022-10-25 01:33:00,1443.48999,1443.52002,1443.39001,1443.52002
2022-10-25 01:34:00,1443.57996,1443.62000,1443.46997,1443.51001
2022-10-25 01:35:00,1443.47998,1443.57996,1443.44995,1443.57996
2022-10-25 01:36:00,1443.51001,1443.51001,1443.10999,1443.10999
2022-10-25 01:37:00,1443.12000,1443.39001,1443.12000,1443.15002
2022-10-25 01:38:00,1443.33997,1443.38000,1443.28003,1443.38000
2022-10-25 01:39:00,1443.30005,1443.43005,1443.26001,1443.26001
2022-10-25 01:40:00,1443.31995,1443.34998,1443.26001,1443.34998
2022-10-25 01:41:00,1443.37000,1443.37000,1443.18005,1443.18994
2022-10-25 01:42:00,1443.31995,1443.65002,1443.31995,1443.65002
2022-10-25 01:43:00,1443.48999,1443.67004,1443.48999,1443.66003
2022-10-25 01:44:00,1443.41003,1443.81006,1443.41003,1443.81006
2022-10-25 01:45:00,1443.81006,1443.81006,1443.53003,1443.67004
2022-10-25 01:46:00,1443.58997,1443.65002,1443.58997,1443.65002
2022-10-25 01:47:00,1443.67004,1443.67004,1443.62000,1443.65002
2022-10-25 01:48:00,1443.68005,1443.70996,1443.62000,1443.68994
2022-10-25 01:49:00,1443.63000,1443.64001,1443.62000,1443.64001
2022-10-25 01:50:00,1443.62000,1443.68005,1443.62000,1443.65002
2022-10-25 01:51:00,1443.62000,1443.62000,1443.58997,1443.60999
2022-10-25 01:52:00,1443.58997,1443.66003,1443.55005,1443.66003
2022-10-25 01:53:00,1443.64001,1443.75000,1443.56995,1443.65002
